2008-04-17,89.698
2008-04-18,89.831
2008-04-21,89.911
2008-04-22,89.678
2008-04-23,89.587
2008-04-24,89.669
2008-04-25,89.787
2008-04-28,89.804
2008-04-29,89.716
2008-04-30,89.833
2008-05-05,89.814
2008-05-06,89.668
2008-05-07,89.624
2008-05-08,89.826
2008-05-09,89.805
2008-05-12,89.551
2008-05-13,89.640
2008-05-14,89.757
2008-05-15,89.733
2008-05-16,89.609
2008-05-19,89.382
2008-05-20,89.460
2008-05-21,89.218
2008-05-22,89.013
2008-05-23,89.094
2008-05-26,88.947
2008-05-27,88.971
2008-05-28,88.921
2008-05-29,88.929
2008-05-30,89.026
2008-06-02,88.881
2008-06-03,88.793
2008-06-04,88.860
2008-06-05,88.877
2008-06-06,88.676
2008-06-10,88.607
2008-06-11,88.617
2008-06-12,88.378
2008-06-13,88.344
2008-06-16,88.349
2008-06-17,88.245
2008-06-18,88.130
2008-06-19,88.151
2008-06-20,88.159
2008-06-23,87.989
2008-06-24,88.041
2008-06-25,87.964
2008-06-26,87.917
2008-06-27,87.940
2008-06-30,87.917
2008-07-01,87.978
2008-07-02,87.995
2008-07-03,87.871
2008-07-04,88.009
2008-07-07,87.928
2008-07-08,87.905
2008-07-09,87.964
2008-07-10,87.787
2008-07-11,87.659
2008-07-14,87.480
2008-07-15,87.453
2008-07-16,87.358
2008-07-17,87.434
2008-07-18,87.505
2008-07-21,87.549
2008-07-22,87.484
2008-07-23,87.566
2008-07-24,87.552
2008-07-25,87.511
2008-07-28,87.545
2008-07-29,87.439
2008-07-30,87.605
2008-07-31,87.647
2008-08-01,87.695
2008-08-04,87.741
2008-08-05,87.776
2008-08-06,87.802
2008-08-07,87.838
2008-08-08,87.868
2008-08-11,87.852
2008-08-12,87.908
2008-08-13,87.904
2008-08-14,87.894
2008-08-15,87.875
2008-08-18,87.882
2008-08-19,87.801
2008-08-20,87.734
2008-08-21,87.734
2008-08-22,87.552
2008-08-25,87.602
2008-08-26,87.598
2008-08-27,87.628
2008-08-28,87.514
2008-08-29,87.532
2008-09-01,87.529
2008-09-02,87.577
2008-09-03,87.595
2008-09-04,87.615
2008-09-05,87.661
2008-09-08,87.681
2008-09-09,87.673
2008-09-10,87.698
2008-09-11,87.773
2008-09-12,87.789
2008-09-16,87.553
2008-09-17,87.756
2008-09-18,87.652
2008-09-19,87.723
2008-09-22,87.728
2008-09-23,87.562
2008-09-24,87.756
2008-09-25,87.804
2008-09-26,87.654
2008-10-06,87.903
2008-10-07,87.945
2008-10-08,87.901
2008-10-09,87.959
2008-10-10,88.006
2008-10-13,87.983
2008-10-14,87.957
2008-10-15,87.979
2008-10-16,88.035
2008-10-17,88.062
2008-10-20,88.048
2008-10-21,88.062
2008-10-22,88.126
2008-10-23,88.173
2008-10-24,88.147
2008-10-27,88.177
2008-10-28,88.193
2008-10-29,88.112
2008-10-30,88.065
2008-10-31,88.055
2008-11-03,88.095
2008-11-04,88.072
2008-11-05,88.039
2008-11-06,88.061
2008-11-07,88.095
2008-11-10,88.064
2008-11-11,88.082
2008-11-12,88.113
2008-11-13,88.115
2008-11-14,88.109
2008-11-17,88.129
2008-11-18,88.100
2008-11-19,88.118
2008-11-20,88.136
2008-11-21,88.150
2008-11-24,88.119
2008-11-25,88.074
2008-11-26,88.019
2008-11-27,88.069
2008-11-28,88.159
2008-12-01,88.390
2008-12-02,88.413
2008-12-03,88.364
2008-12-04,88.369
2008-12-05,88.345
2008-12-08,88.386
2008-12-09,88.350
2008-12-10,88.349
2008-12-11,88.347
2008-12-12,88.321
2008-12-15,88.310
2008-12-16,88.298
2008-12-17,88.195
2008-12-18,88.157
2008-12-19,88.201
2008-12-22,88.225
2008-12-23,88.241
2008-12-24,88.253
2008-12-25,88.211
2008-12-26,88.204
2008-12-29,88.197
2008-12-30,88.195
2008-12-31,88.189
2009-01-05,88.205
2009-01-06,88.196
2009-01-07,88.201
2009-01-08,88.197
2009-01-09,88.127
2009-01-12,88.146
2009-01-13,88.193
2009-01-14,88.177
2009-01-15,88.158
2009-01-16,88.130
2009-01-19,88.098
2009-01-20,88.147
2009-01-21,88.152
2009-01-22,88.120
2009-01-23,88.127
2009-02-02,88.197
2009-02-03,88.205
2009-02-04,88.148
2009-02-05,88.158
2009-02-06,88.172
2009-02-09,88.144
2009-02-10,88.139
2009-02-11,88.150
2009-02-12,88.145
2009-02-13,88.148
2009-02-16,88.148
2009-02-17,88.149
2009-02-18,88.156
2009-02-19,88.154
2009-02-20,88.151
2009-02-23,88.133
2009-02-24,88.167
2009-02-25,88.171
2009-02-26,88.173
2009-02-27,88.182
2009-03-02,88.161
2009-03-03,88.161
2009-03-04,88.157
2009-03-05,88.108
2009-03-06,88.133
2009-03-09,88.133
2009-03-10,88.132
2009-03-11,88.119
2009-03-12,88.116
2009-03-13,88.128
2009-03-16,88.161
2009-03-17,88.134
2009-03-18,88.126
2009-03-19,88.107
2009-03-20,88.102
2009-03-23,88.132
2009-03-24,88.128
2009-03-25,88.163
2009-03-26,88.155
2009-03-27,88.150
2009-03-30,88.179
2009-03-31,88.203
2009-04-01,88.184
2009-04-02,88.179
2009-04-03,88.152
2009-04-07,88.170
2009-04-08,88.211
2009-04-09,88.199
2009-04-10,88.186
2009-04-13,88.162
2009-04-14,88.116
2009-04-15,88.117
2009-04-16,88.128
2009-04-17,88.140
2009-04-20,88.166
2009-04-21,88.180
2009-04-22,88.134
2009-04-23,88.120
2009-04-24,88.093
2009-04-27,88.065
2009-04-28,88.094
2009-04-29,88.077
2009-04-30,88.061
2009-05-04,88.030
2009-05-05,88.000
2009-05-06,88.038
2009-05-07,88.037
2009-05-08,88.025
2009-05-11,88.025
2009-05-12,88.052
2009-05-13,88.043
2009-05-14,88.059
