2008-02-19,715.740
2008-02-20,714.520
2008-02-21,715.030
2008-02-22,714.630
2008-02-25,714.600
2008-02-26,715.050
2008-02-27,714.550
2008-02-28,712.090
2008-02-29,710.580
2008-03-03,710.580
2008-03-04,711.750
2008-03-05,711.720
2008-03-06,711.680
2008-03-07,710.900
2008-03-10,710.800
2008-03-11,710.290
2008-03-12,710.690
2008-03-13,709.700
2008-03-14,708.820
2008-03-17,708.150
2008-03-18,708.700
2008-03-19,706.480
2008-03-20,705.120
2008-03-21,705.930
2008-03-24,705.180
2008-03-25,704.360
2008-03-26,702.520
2008-03-27,701.300
2008-03-28,701.370
2008-03-31,701.900
2008-04-01,702.180
2008-04-02,702.920
2008-04-03,701.920
2008-04-07,700.200
2008-04-08,700.150
2008-04-09,700.250
2008-04-10,699.200
2008-04-11,700.120
2008-04-14,699.930
2008-04-15,699.630
2008-04-16,700.470
2008-04-17,698.950
2008-04-18,700.060
2008-04-21,700.780
2008-04-22,699.120
2008-04-23,698.370
2008-04-24,698.900
2008-04-25,699.490
2008-04-28,699.800
2008-04-29,698.980
2008-04-30,700.020
2008-05-05,700.160
2008-05-06,698.880
2008-05-07,698.480
2008-05-08,700.100
2008-05-09,700.050
2008-05-12,698.200
2008-05-13,698.870
2008-05-14,699.870
2008-05-15,700.000
2008-05-16,698.950
2008-05-19,697.120
2008-05-20,697.800
2008-05-21,695.970
2008-05-22,694.280
2008-05-23,694.980
2008-05-26,693.990
2008-05-27,694.320
2008-05-28,694.080
2008-05-29,694.020
2008-05-30,694.720
2008-06-02,693.720
2008-06-03,692.950
2008-06-04,693.560
2008-06-05,693.940
2008-06-06,692.380
2008-06-10,691.990
2008-06-11,692.090
2008-06-12,690.150
2008-06-13,690.180
2008-06-16,690.280
2008-06-17,689.190
2008-06-18,688.230
2008-06-19,687.960
2008-06-20,688.260
2008-06-23,686.760
2008-06-24,687.360
2008-06-25,686.840
2008-06-26,686.340
2008-06-27,686.100
2008-06-30,685.910
2008-07-01,686.080
2008-07-02,686.210
2008-07-03,685.290
2008-07-04,686.390
2008-07-07,685.670
2008-07-08,685.810
2008-07-09,686.320
2008-07-10,684.890
2008-07-11,683.970
2008-07-14,682.660
2008-07-15,682.300
2008-07-16,681.280
2008-07-17,681.890
2008-07-18,682.380
2008-07-21,682.710
2008-07-22,682.190
2008-07-23,682.790
2008-07-24,682.970
2008-07-25,682.550
2008-07-28,682.770
2008-07-29,682.050
2008-07-30,683.510
2008-07-31,683.880
2008-08-01,684.230
2008-08-04,684.710
2008-08-05,685.010
2008-08-06,685.250
2008-08-07,685.550
2008-08-08,685.850
2008-08-11,686.380
2008-08-12,686.590
2008-08-13,686.280
2008-08-14,686.300
2008-08-15,686.490
2008-08-18,686.650
2008-08-19,685.990
2008-08-20,685.290
2008-08-21,685.180
2008-08-22,683.570
2008-08-25,683.970
2008-08-26,684.000
2008-08-27,684.150
2008-08-28,683.260
2008-08-29,683.450
2008-09-01,683.200
2008-09-02,683.590
2008-09-03,683.980
2008-09-04,684.100
2008-09-05,684.360
2008-09-08,684.550
2008-09-09,683.990
2008-09-10,684.060
2008-09-11,684.570
2008-09-12,684.580
2008-09-16,682.030
2008-09-17,682.900
2008-09-18,682.010
2008-09-19,682.760
2008-09-22,682.430
2008-09-23,680.090
2008-09-24,681.290
2008-09-25,681.970
